Id,Maxspeed
w173737195,30
w173739164,30
w173739166,30
w173739167,30
w173742387,30
w173742388,30
w173742389,30
w173742391,30
w173742392,30
w173762091,40
w173763753,50
w173763755,30
w173764622,40
w173765024,50
w173830759,130
w173830761,30
w173830762,30
w173830763,30
w175451802,30
w175451805,30
w175451806,30
w175451808,30
w175451809,50
w175451811,20
w175461637,50
w175461642,50
w175461646,30
w175461648,30
w175461651,50
w175461655,50
w175461657,50
w175461660,30
w175461666,30
w175461667,30
w175461668,50
w175461670,30
w175461675,30
w175461677,50
w175461682,30
w175873537,30
w175873538,30
w175873542,30
w175873544,30
w175873545,30
w175873548,30
w175873549,50
w175873552,30
w176518948,30
w176518949,30
w176518950,40
w176518958,50
w176518959,30
w176518961,50
w176518963,30
w176519947,30
w177276946,30
w177278187,40
w177288621,30
w177288622,30
w177288623,30
w177294635,50
w177294636,40
w177294637,50
w177294640,30
w177294645,30
w177294647,30
w177294648,30
w177294649,50
w177294651,30
w177294656,30
w177294658,30
w177297242,50
w177297246,50
w177297248,50
w177297250,50
w178711934,30
w180366432,50
w180367009,50
w180368875,30
w180368877,20
w180369061,50
w180383121,30
w180383124,30
w180385178,50
w180386212,50
w180398954,30
w180398956,30
w180398959,30
w180398960,30
w180398961,30
w180398962,30
w180398963,30
w180399678,50
w180399679,30
w180400743,50
w180400744,30
w180400745,30
w180401337,50
w180401338,30
w180401339,30
w180401340,30
w180401341,50
w180401342,30
w180401343,30
w180401344,30
w180401680,30
w180403012,30
w180403013,30
w180403015,30
w180403016,30
w180403017,30
w180403018,30
w180403019,30
w180406859,30
w180406861,30
w180406862,30
w180412334,30
w180412335,30
w180412336,30
w180412337,30
w180412338,30
w180412339,30
w180412340,30
w180412341,30
w180412342,30
w180412343,50
w180412344,30
w180413038,30
w180413039,30
w180413040,30
w180455772,20
w180465473,30
w180465475,30
w180465481,50
w180465483,50
w180465485,30
w180465487,50
w180465489,30
w180465492,20
w180465495,50
w180534897,30
w180534898,30
w180534899,70
w180534900,30
w180534906,30
w180535587,70
w180535588,40
w180535589,30
w180535591,30
w180535593,40
w180535594,30
w180535600,50
w180535601,70
w180535602,30
w180570369,30
w180570370,20
w181884415,30
w181884416,30
w182018517,30
w182018518,30
w182018858,30
w182018859,30
w182018860,30
w182018861,30
w182021048,30
w182021049,50
w182021050,30
w182021051,50
w182021052,50
w182021255,40
w182022921,30
w182022922,30
w182022923,30
w182022924,30
w182022925,30
w182022926,30
w182022927,30
w182022930,30
w182022931,30
w182022932,30
w182022935,30
w182023703,50
w182023705,30
w182024283,50
w182489807,30
w182489808,30
w182489809,30
w183182505,30
w183746294,30
w184753746,30
w184753751,50
w184753753,50
w184755263,30
w184755265,30
w184760809,30
w184760810,30
w184760816,30
w184760818,30
w184760819,50
w184760823,40
w184760824,40
w184763142,40
w184763143,50
w184763145,50
w184763146,50
w184763148,50
w184877048,30
w184877056,30
w184877063,40
w184877071,30
w184877079,50
w184877081,20
w184889581,50
w184889583,30
w184889585,30
w184889586,30
w184889588,40
w184889590,30
w184889593,40
w184889594,40
w184894112,30
w184904306,40
w184904307,30
w185619565,30
w185619567,30
w185619568,30
w185619573,30
w185625401,30
w185945698,30
w186193220,50
w187673289,30
w187768468,20
w188121541,50
w188121542,30
w188121545,30
w188121546,30
w188121547,50
w188121548,40
w188121549,40
w188121550,30
w188121553,40
w188121558,30
w188121560,50
w188121561,40
w189654527,50
w201777548,40
w201777549,30
w201777550,40
w202332915,30
w202332917,20
w202398605,20
w202409821,30
w202409823,30
w202414450,50
w202419976,30
w202420115,30
w202429365,30
w202430788,30
w202444809,30
w202444810,30
w202444811,30
w202563239,30
w204092889,50
w204094194,50
w204094650,50
w204094761,50
w204095030,50
w204095209,50
w204096481,50
w204096953,50
w204097372,50
w204097444,50
w204097701,50
w204097743,50
w204097857,50
w204098213,20
w204098340,30
w204099427,50
w204100036,50
w204100147,30
w204101093,50
w204101094,30
w204129300,50
w204129301,50
w204174515,40
w204174516,50
w204175602,50
w204178194,30
w204255940,30
w204257670,30
w204258227,30
w204258228,30
w204258545,30
w204258901,30
w204258902,30
w204260198,50
w204260199,30
w204261168,30
w204261169,30
w204262073,50
w204262075,20
w204262748,30
w204404762,50
w204405768,30
w204408316,30
w204409103,30
w204409104,30
w204409105,50
w204409239,50
w204409240,50
w204409241,30
w204412427,30
w204412428,30
w204436269,30
w204436273,50
w204436275,50
w204436280,50
w204436282,50
w204437280,30
w204437284,50
w204439889,50
w204468820,30
w204468821,30
w204468822,30
w204540712,30
w204724419,50
w204724422,50
w204724423,30
w204725196,30
w204725197,50
w204988964,30
w204988966,50
w204988969,40
w204988970,40
w204988971,40
w204988973,40
w204988974,40
w204988976,50
w204988982,40
w204988985,30
w204988989,50
w204988990,50
w204988991,40
w205674752,50
w205674753,30
w205674754,50
w205682921,20
w205682923,30
w205682925,30
w205682932,30
w208686457,50
w208686463,30
w208686464,30
w208897058,30
w208898764,50
w208898766,30
w208898767,30
w208898768,30
w208898769,30
w208898770,30
w208899877,30
w208899879,50
w209063900,30
w211152853,30
w213558475,30
w213558476,30
w213558477,40
w213558478,40
w213558480,30
w215447810,30
w215447813,30
w215447823,30
w218093664,30
w219646125,30
w220751010,50
w220753207,30
w221908774,50
w221908775,50
w223996979,30
w223996980,30
w223996981,30
w226588512,30
w226760848,30
w226760850,30
w226760852,30
w226760853,30
w226760856,30
w226952535,50
w227103243,50
w227103244,50
w227103245,50
w227103246,30
w227310950,30
w227310958,30
w227310962,30
w227310967,30
w227310979,30
w227310982,30
w227310988,30
w227310997,30
w227310999,30
w227311005,30
w227311006,30
w227311010,30
w227311015,20
w227311018,30
w227311022,30
w227311023,30
w227311026,30
w227311027,30
w227311029,30
w227311036,30
w227311046,30
w227311048,30
w227311050,20
w227311051,30
w227311056,30
w227311058,30
w227311062,30
w227311064,30
w227311068,30
w227311069,20
w227311071,30
w227311078,30
w227311080,30
w227311083,30
w227311084,30
w227311088,30
w227311089,30
w227311091,30
w227318991,30
w227359904,40
w227359910,30
w227359912,90
w227359914,90
w227359915,90
w227359916,90
w227359917,90
w227359918,90
w227359919,90
w227359920,90
w227359921,30
w227359922,50
w227359924,30
w227359930,50
w227359934,50
w227359936,30
w227359939,20
w227359941,40
w227359942,40
w227359943,30
w227359944,30
w227359946,40
w227359947,40
w227359948,30
w227359952,30
w227360190,30
w232123779,30
w232123781,30
w232123782,30
w232123785,30
w233409830,30
w233409832,50
w237167377,30
w239845216,30
w241785624,30
w241785626,30
w241916185,30
w241917279,50
w241917280,50
w241917281,50
w241917282,50
w241918042,50
w241918043,50
w241918044,50
w241918046,50
w241921029,30
w241990423,30
w241990424,30
w246673705,30
w246673706,20
w246673708,30
w246673709,30
w246673710,50
w246673711,50
w246673712,30
w246673713,50
w249879822,30
w255569470,30
w255569471,30
w255569472,30
w255569473,30
w255569474,30
w256677969,50
w256677970,30
w256677971,30
w256677972,30
w256677973,30
w256677974,30
w256677975,30
w256677976,30
w256677978,50
w256677979,30
w256677980,50
w256677981,30
w256677982,30
w256677984,50
w256677985,30
w258697583,50
w258697584,50
w258697587,50
w258832997,30
w258832998,30
w258832999,50
w258833000,30
w258833001,30
w258833002,40
w258833003,40
w258833004,30
w258844075,30
w258844078,30
w258844080,30
w258844081,30
w258844082,30
w258844083,20
w258844084,30
w258844085,20
w258844086,30
w258844087,20
w258844088,30
w258844089,20
w258844090,30
w258844091,30
w258844092,30
w260574602,30
w261352176,30
w262561515,30
w262561516,30
w262600436,30
w264762460,30
w264762461,30
w264762462,30
w264766320,20
w264773075,50
w264773076,30
w264891003,30
w264904076,30
w264904078,30
w264909164,30
w264909166,50
w264909167,30
w264909168,40
w264909169,50
w264909170,50
w264909172,50
w264912718,30
w264912721,30
w264912722,30
w264915392,30
w267966992,30
w267966993,30
w268848273,50
w270134683,50
w270134684,40
w270140085,30
w270140086,30
w270140087,20
w270611400,30
w270689852,30
w270718651,30
w270718659,30
w270829485,30
w270841934,50
w270841937,50
w270841944,30
w270841951,30
w270841954,30
w270841961,30
w270846872,30
w270846873,30
w270846874,30
w270846875,30
w270846877,30
w270846878,30
w270851150,30
w270867041,30
w270867043,50
w270867044,30
w270867045,30
w271171764,30
w274094170,30
w274095904,50
w275713559,30
w275713610,30
w275713654,30
w275716053,50
w275716081,50
w275717124,30
w279809102,30
w279809104,30
w279809106,30
w279809107,30
w279809111,30
w279809112,20
w279809113,50
w279809114,30
w279809115,30
w279809116,30
w279809130,30
w279809136,30
w279919373,90
w279919374,90
w279919375,90
w279919376,90
w279919377,50
w279919378,40
w279919380,30
w279919381,30
w279967052,30
w284527320,30
w284527321,30
w284527322,50
w284527323,30
w284527324,30
w284527326,30
w284527328,30
w286091140,40
w287102752,30
w289309411,50
w289309414,50
w289366072,30
w289366073,20
w292125239,30
w292125240,50
w292276949,50
w292278101,50
w292278102,50
w292278103,30
w292278104,50
w292278105,30
w292318562,30
w292335016,30
w292335021,30
w292800861,30
w292885434,40
w292885435,50
w292885436,30
w292885438,30
w292885441,50
w292885442,40
w292885443,50
w292885444,50
w292885445,50
w292885446,40
w292885449,40
w292885450,50
w292885451,20
w292885452,40
w292885453,40
w292885454,50
w292885455,30
w292885456,30
w292885457,40
w292885459,40
w292885460,40
w292885461,50
w292885464,40
w292885465,40
w293184740,30
w293184741,30
w293184742,50
w293184743,40
w293184744,30
w293184745,40
w293184746,40
w293184747,40
w293184748,40
w293184749,40
w293289326,50
w293289327,90
w293289328,90
w293289329,90
w293289330,90
w293289331,50
w293289333,40
w293289334,40
w293289335,40
w293289336,40
w293289337,40
w293289338,40
w293289340,40
w293289341,40
w293289342,40
w293289343,50
w293562330,50
w294054714,30
w294245755,50
w294245757,30
w294245759,50
w294245761,50
w294245763,50
w294245764,30
w294258656,50
w294258657,50
w294258658,40
w294258659,40
w294258660,40
w294258661,30
w294258662,40
w294384863,40
w294551390,50
w294551391,50
w294551392,50
w294551393,30
w294553163,50
w294553164,40
w294745487,50
w294945201,30
w294945205,50
w294945206,30
w294945208,50
w294945209,30
w294945213,50
w294945215,50
w294945217,30
w294945219,50
w294945222,30
w294945223,30
w294945225,30
w294952951,30
w294952953,30
w294952955,30
w294952956,50
w294952957,50
w294952958,50
w294952959,30
w294952960,30
w294952962,50
w294952963,30
w294952964,50
w294952965,50
w294952966,30
w294952967,30
w294952968,30
w294952969,50
w294952970,30
w294952971,30
w294952972,50
w294952974,30
w294952975,50
w294952976,30
w294952977,50
w294952978,30
w294952979,30
w294952980,50
w294952981,30
w294952982,50
w294952983,30
w294952984,50
w294952985,30
w294952986,30
w294952989,30
w294952990,20
w294952992,30
w294952993,50
w294952994,30
w294952995,30
w295028468,50
w295028470,30
w295029129,30
w295029130,20
w295029131,30
w295029132,50
w295029133,30
w295029134,30
w295336991,30
w295649170,50
w295698141,30
w295698144,30
w295698145,50
w295699555,50
w295699556,30
w295699557,30
w295699558,30
w295706866,30
w295706867,30
w295707882,30
w295707883,50
w295707884,30
w295707886,20
w296514374,50
w296622588,30
w296622589,30
w298503225,50
w298503229,30
w298503230,50
w298503231,50
w298503232,30
w298503233,30
w298503234,40
w298503235,50
w298503237,40
w298503238,40
w298503239,40
w299233206,30
w299233892,40
w299233895,30
w299233897,40
w299233899,50
w299234256,50
w300984812,70
w300984813,70
w300984814,70
w300984817,70
w300984820,40
w300984822,40
w300984823,40
w300984825,50
w300984826,50
w300984827,50
w300984829,40
w300984831,40
w300984832,40
w301006984,50
w301006985,50
w301006986,50
w301006987,50
w301006988,30
w301053739,40
w301785149,30
w301785152,40
w302338533,30
w302969838,50
w303213772,30
w303326645,50
w303326646,50
w303335467,30
w303335468,20
w303335469,30
w303335502,50
w303860389,40
w303860391,30
w303860392,30
w303860393,50
w303860395,30
w303860398,50
w303860399,30
w303860403,50
w303860404,40
w304115653,50
w304115654,40
w304115655,50
w304115656,50
w304115657,50
w304115659,30
w304115660,50
w304379745,50
w304379746,30
w304380009,30
w304380269,30
w304380898,30
w304380899,50
w304380900,50
w304381790,50
w304381791,20
w304384506,30
w304521689,30
w304651553,30
w304653835,30
w304653836,30
w304653837,30
w304870663,30
w305876663,30
w305876664,30
w305876665,30
w305876667,30
w305876668,30
w305946844,30
w305946846,30
w305947082,30
w305947599,30
w305947600,30
w306397509,30
w306402857,20
w306652057,50
w306654614,30
w306654615,30
w306654616,30
w306654617,30
w306654618,30
w306654619,30
w306657149,30
w306657150,30
w306661900,50
w306661903,50
w306661905,30
w306665966,30
w306665968,30
w306666942,30
w307187810,40
w307187811,40
w307187813,30
w307187814,30
w307187815,50
w307187817,40
w307674851,50
w308767638,30
w308767640,30
w308767641,50
w308767643,50
w310687565,30
w310687618,30
w310687734,30
w311574846,50
w311742948,30
w311742949,30
w311780710,30
w312186684,30
w312186686,30
w312186691,30
w312202583,30
w312202585,30
w312994637,40
w312994638,50
w312994639,40
w312994640,30
w314681794,30
w314725115,30
w315737720,30
w316043941,30
w316185096,30
w316185097,30
w316185098,30
w316185099,30
w316185100,20
w316185101,30
w316185104,50
w316185107,20
w316354538,30
w316354541,30
w316398720,50
w316406154,30
w316406494,30
w316406495,30
w316406496,30
w316406497,30
w316549004,30
w316549012,50
w316549013,50
w316549014,30
w316549015,20
w316549020,30
w316549021,30
w316549022,30
w316549024,50
w316550647,30
w316550648,30
w316550649,30
w316550650,30
w318808649,40
w318836676,30
w318836678,30
w318836679,30
w318836681,30
w318836682,30
w318836686,40
w318836687,30
w318836689,40
w318836692,50
w318836694,30
w318836695,50
w318933767,30
w318933768,30
w318933769,30
w318933770,30
w318933771,30
w318933773,50
w318933774,30
w318950469,70
w318950470,50
w318988101,40
w319077121,50
w319077123,50
w319077124,30
w319077125,50
w319077127,30
w319563186,30
w319723898,30
w319723900,30
w319723905,40
w319723907,40
w319723910,40
w319723911,40
w324467483,30
w324467484,30
w324467485,30
w325737257,40
w325737258,30
w325737259,50
w325737260,40
w325737261,50
w325737262,50
w325737263,50
w325737386,50
w325737576,40
w325737577,30
w331879014,30
w331879850,30
w331879853,50
w331881120,30
w331881121,50
w331881126,30
w331883376,50
w331883377,50
w331883378,50
w331885072,50
w331885075,50
w331885079,30
w331885080,30
w331885633,50
w331886092,30
w331886093,30
w331886097,30
w331886098,30
w331886602,50
w331887304,50
w331887307,40
w331923931,50
w331925482,50
w331926456,40
w331926458,40
w331926905,30
w331926907,30
w331928386,50
w331928390,30
w332131596,50
w332132540,30
w332133060,90
w332133061,90
w332133062,70
w332133063,70
w332133354,90
w332133358,90
w332133500,40
w332134247,30
w332134251,30
w332134513,30
w332137651,30
w332139647,50
w333058426,30
w333058427,30
w333538362,50
w333538363,30
w333538365,30
w333538371,30
w333538372,30
w333540902,30
w333542955,30
w333542956,30
w333542957,50
w333542958,50
w333542959,50
w333542960,50
w333542962,20
w333542963,30
w333542964,20
w333542965,30
w333542967,30
w333542968,20
w333542969,50
w333542972,30
w333542973,50
w333542974,30
w333543279,30
w333543280,30
w333543281,30
w333543283,50
w333543284,50
w333543650,50
w333543651,30
w333543653,50
w333543654,30
w333543655,50
w333546038,50
w333546042,30
w333546043,30
w333546044,30
w333546045,30
w333546046,30
w333546047,30
w333546048,10
w333546049,30
w333546050,30
w333546051,5
w333546052,50
w333546053,50
w333546054,50
w333546055,30
w333546056,30
w333546057,30
w333546058,50
w333547350,30
w333547351,30
w333547352,50
w333547353,30
w333547354,30
w333547355,50
w333547356,50
w333547357,30
w333550455,30
w333550456,30
w333550457,30
w333550458,20
w333550459,50
w333550461,30
w333550462,50
w333550465,30
w333550467,30
w333550468,30
w333550471,30
w333550472,30
w333550473,50
w333550474,50
w333550475,30
w333552008,50
w333552009,40
w333552012,50
w333552014,30
w333552614,30
w333552617,50
w333979963,30
w333979966,30
w334470642,30
w336704073,30
w336885636,30
w339329591,30
w340008632,30
w340008633,30
w340008652,30
w340012394,30
w340012398,30
w340016056,30
w340017061,30
w340018016,30
w340424107,50
w340424108,50
w340424109,50
w340424110,30
w340424111,30
w340424113,30
w340424260,30
w340425074,50
w340427283,50
w342526708,30
w342570133,30
w342570134,30
w342570135,30
w342570136,30
w342570137,30
w342570138,30
w342570139,30
w342570140,30
w342570141,30
w342570142,30
w343262069,30
w343262070,30
w343262072,30
w343262073,30
w343262074,30
w343262075,30
w343262076,30
w343262077,30
w343262078,30
w343262079,30
w343262080,30
w343262081,30
w343262082,30
w343262083,30
w343262084,30
w343262085,30
w343262086,30
w343262087,30
w343262088,30
w343262089,30
w343262090,30
w343262091,30
w343262092,30
w344265601,50
w344265602,50
w344265604,50
w344265605,30
w344265607,30
w344265608,30
w344265609,30
w344265610,30
w344265611,30
w344265612,30
w344265613,30
w344265614,30
w344265615,30
w344265617,30
w344265618,30
w344265619,50
w344265620,30
w344265621,20
w344265622,30
w344265623,30
w344265625,20
w344265626,30
w344265627,30
w344265628,50
w344265629,50
w344265630,30
w344274900,30
w344274901,30
w344274902,30
w344274903,30
w344274904,30
w344274905,30
w344274907,30
w344287623,30
w344287624,30
w344287625,30
w344319633,30
w344319642,30
w344319645,30
w344319647,30
w344319652,30
w344319654,30
w344319658,30
w344319660,30
w344319663,30
w344319665,30
w344319685,30
w344319690,30
w344319694,30
w344319698,30
w344319703,30
w344319706,30
w344319708,30
w344319721,30
w344319724,30
w345602295,30
w345602296,20
w345754102,30
w345754103,30
w345754104,30
w345754105,30
w345754207,50
w345776293,50
w346285633,30
w347697718,30
w349167378,50
w349167382,50
w349167385,50
w349167387,50
w349167389,50
w349172227,50
w349172228,50
w349172229,50
w349172232,30
w349172233,40
w349172234,30
w349172239,50
w349172240,40
w349172242,50
w349172243,50
w349172245,30
w349172248,40
w349172249,30
w349172250,30
w349172251,30
w351690718,30
w351690721,30
w351690723,30
w351690725,30
w351690727,30
w357514184,5
w357514185,30
w357514186,30
w357514187,30
w357514188,30
w360904170,30
w362359784,30
w362359785,30
w362359787,30
w362811454,50
w362814472,50
w362814473,30
w362814475,50
w362821129,50
w362821130,30
w362821133,30
w362821134,30
w362821135,30
w362821137,30
w362858627,50
w362899019,20
w362916700,40
w362916701,50
w362928932,30
w362928933,40
w362928935,30
w362928936,30
w362928938,30
w362928940,30
w362928941,30
w362928943,30
w362928944,30
w362928947,30
w362928948,40
w362928950,30
w362928952,30
w362928953,30
w362928955,30
w362928957,30
w362928958,30
w362928960,30
w362928963,30
w362937314,30
w362937315,30
w362937316,30
w362937318,30
w362937319,30
w362937320,30
w362940985,30
w362940986,30
w362940987,30
w362940988,30
w362940989,30
w362940990,30
w362940991,30
w362940992,30
w362940993,30
w362940994,30
w362940996,30
w362940997,30
w362940998,30
w362941000,30
w362941004,30
w362941006,30
w362941010,30
w362941015,30
w362941017,30
w362941019,30
w362941022,30
w362941753,50
w362952948,40
w362969001,30
w362969006,20
w362969007,30
w362969009,30
w362974384,30
w362974385,30
w362974386,30
w362977642,50
w362977645,30
w362977646,30
w362977647,30
w362977649,50
w362977650,50
w362977652,50
w362977653,30
w362977656,30
w362977659,50
w362977662,30
w362977664,50
w362977678,30
w362977681,50
w362977683,50
w362977685,30
w362977686,50
w362977687,30
w362977689,30
w362977691,30
w362978517,30
w362978518,30
w362978520,50
w362978797,30
w362978798,30
w362978953,30
w362978957,30
w363097970,30
w363097971,20
w363097974,30
w363136261,30
w363139097,30
w363139098,30
w363139099,30
w363142488,30
w363492055,30
w363492451,50
w363492452,30
w363492453,50
w363492454,30
w363492459,30
w363643007,50
w363643009,30
w363643010,30
w363643011,30
w363643012,30
w363941638,20
w363941639,20
w363941642,30
w363941643,30
w366832246,50
w366833077,30
w374175606,30
w374175607,30
w374175609,30
w374175611,30
w374175619,30
w374175621,30
w374175645,30
w374179036,30
w374179044,30
w374179897,30
w374179899,30
w374179900,30
w374179901,30
w374179902,30
w374180565,30
w374180567,30
w374180568,50
w374181175,30
w374182775,20
w374182777,30
w374189396,50
w374189405,30
w374189407,30
w374190914,30
w374190916,30
w374190917,30
w374190922,30
w374190927,30
w374432654,30
w374432655,30
w374432656,30
w374432657,30
w374433880,30
w374441420,50
w374827214,50
w375899563,30
w375899564,30
w375899565,30
w375899813,30
w375899814,30
w375900145,30
w376214446,30
w376989732,30
w376989734,30
w377444784,30
w377626867,30
w377626868,50
w377980041,20
w377980042,20
w377980044,30
w377980047,30
w377980049,30
w377980051,30
w377980054,30
w379396086,30
w379396087,30
w379396088,30
w379583162,30
w380400969,30
w380533344,50
w380818889,50
w380821156,50
w380822316,50
w380823372,30
w380827446,30
w380827447,30
w380827448,50
w380827450,30
w380827451,30
w380827452,20
w380827453,30
w380827454,30
w380827455,30
w380827543,50
w380827545,50
w382250519,30
w382250520,30
w382883590,50
w382883591,50
w382886004,50
w382886006,50
w382886007,50
w382886009,50
w382886010,30
w382886011,30
w382886012,40
w382910915,50
w383062043,30
w383087318,30
w383272079,90
w383272081,90
w383272082,90
w383272083,90
w383272104,40
w383272106,40
w383272107,40
w383485655,30
w383600343,30
w383600344,50
w383964741,30
w383964742,30
w383964743,30
w383966837,30
w383966841,50
w383989921,30
w383989922,30
w383989923,30
w383989924,30
w383989925,50
w383995940,30
w383996401,40
w384004721,30
w384045033,30
w384064511,30
w384157101,30
w384157102,30
w384157103,30
w384157104,30
w384157105,30
w384157106,30
w384157107,30
w384157109,20
w384157110,30
w384157111,30
w384157112,30
w384157113,30
w384157114,30
w384157115,30
w384157116,30
w384157117,30
w384157118,30
w384157119,30
w384157120,30
w384157121,30
w384157122,30
w384157124,30
w384157126,30
w384157127,30
w384157128,30
w384157129,30
w384161760,30
w384161762,20
w384161763,30
w384327105,30
w384330827,30
w384332545,30
w384516974,30
w384518302,50
w384912968,40
w384912969,30
w385690406,50
w385690407,50
w385690408,50
w385690409,30
w385690410,50
w385690411,50
w385690412,30
w386237028,30
w388597085,30
w388597086,30
w388597088,50
w388597089,30
w388597090,50
w388708779,30
w388708781,40
w388708783,30
w388708784,30
w388708786,30
w389215590,20
w389215592,30
w389547321,50
w389927803,50
w389927804,50
w389927806,30
w389930533,50
w389930534,50
w389930536,30
w389930538,50
w389930539,50
w389930541,50
w389931627,50
w389931629,50
w389933431,30
w389933432,20
w389933433,30
w389933434,30
w390013772,30
w390017192,30
w390076901,30
w390076903,30
w390630860,30
w390633050,30
w390633572,30
w390633573,50
w390916516,30
w390916517,30
w390916518,30
w390916519,30
w392420172,30
w392448126,30
w392448134,10
w392449807,30
w392449808,20
w392449809,30
w394315625,50
w394315627,30
w394315629,30
w396766180,30
w398221862,30
w398224056,30
w398989760,30
w398989761,30
w398989762,50
w398989764,50
w398989766,30
w398989768,30
w398989769,30
w398989770,50
w398989771,30
w398989772,40
w398989774,50
w401605424,50
w403110093,40
w404079708,30
w404079709,30
w404083868,30
w404358971,30
w404364510,30
w404364511,20
w406634507,50
w409387093,30
w410129876,30
w410805230,30
w410805245,30
w410805248,30
w412525989,30
w412525993,30
w412525996,50
w412525999,50
w412526002,50
w412526006,40
w412529397,30
w412529421,30
w412662788,30
w412662797,30
w412668971,30
w412668972,50
w412668973,50
w412668975,50
w412668976,30
w412668978,30
w412670230,30
w412670231,30
w412670232,50
w412670233,30
w413665263,30
w413665268,50
w413689907,20
w414526953,30
w414526955,50
w414526957,30
w415082879,50
w416236891,30
w416243560,30
w416243566,30
w416243568,30
w416243574,30
w416243577,30
w416243579,30
w416243582,30
w416243585,30
w416497603,30
w416497605,30
w416497606,30
w416497607,20
w416497609,30
w416563756,50
w416563759,50
w416563760,30
w416563916,20
w416570460,40
w416570475,30
w416570479,30
w416570480,50
w416570481,30
w416625550,50
w417132367,50
w417132371,30
w417132376,30
w417164926,40
w417164927,50
w417293571,30
w417295500,30
w417295501,30
w417295502,30
w417295505,30
w417295508,30
w417295509,30
w417295511,20
w417296251,30
w417308499,50
w417308501,30
w417312017,50
w417312024,50
w417314619,50
w417998753,20
w417998754,30
w417998854,20
w417998855,20
w418008202,30
w418008222,30
w418008223,30
w418008225,30
w418008226,30
w418491197,10
w418491198,30
w418500622,30
w419740731,30
w419932690,50
w420210064,30
w420306122,30
w420306123,30
w430532710,30
w430535327,30
w430535328,30
w430537294,30
w431854906,30
w431854908,30
w431854909,30
w431858308,30
w431858309,30
w431858310,50
w432057158,50
w433211682,30
w433211683,30
w433211684,30
w433211694,30
w433212038,30
w433212039,50
w433212040,50
w433212041,50
w433349646,30
w433774044,30
w433774045,30
w434347134,30
w438861387,30
w438861388,30
w438861389,50
w438861390,50
w439890101,30
w440023738,30
w440023739,30
w440023740,30
w440024114,30
w440024115,30
w440024116,30
w440024117,30
w440024118,30
w440024717,30
w440036349,50
w440921804,30
w441450642,50
w441641091,50
w441673533,50
w441886852,50
w441886853,30
w441886854,30
w442085368,20
w442085369,20
w442672501,50
w442792420,30
w443246443,50
w444550166,30
w444688426,50
w444788853,50
w444788854,30
w444921770,50
w446840194,30
w446840195,20
w446840392,30
w447079192,30
w447079193,30
w447079194,30
w447079195,30
w447079196,30
w447079197,30
w447079349,30
w447079366,30
w447079803,30
w448630413,30
w453369496,30
w453369498,30
w453369499,50
w453369500,50
w453369501,50
w453369502,50
w453369503,30
w453369504,30
w453369505,50
w453369506,30
w453369507,30
w453369508,50
w453369509,30
w453369510,30
w453369512,30
w453369513,50
w453369514,30
w453369515,30
w457644090,30
w457644103,50
w457644391,50
w457644656,40
w459627281,30
w467801145,50
w467801146,30
w467801147,50
w467801148,30
w467801149,30
w470590580,30
w470602452,30
w475855209,30
w475855212,30
w475855218,30
w475873160,30
w475873162,30
w475873170,30
w476099139,30
w476099141,30
w476362985,30
w479881473,30
w480703221,30
w480703223,30
w480703224,30
w480703225,30
w480703226,30
w480703227,30
w480703228,30
w480703229,30
w480703230,30
w480703231,30
w480703232,20
w480703233,30
w480703234,30
w480703235,30
w480703236,30
w480703237,20
w484212512,50
w484212513,30
w484255850,60
w484318103,20
w486076793,30
w486076794,30
w486076795,30
w486085907,80
w486085908,80
w486087374,80
w486087375,30
w486087376,30
w488386996,30
w499011446,30
w499025614,30
w499039892,30
w499039900,30
w499039901,50
w499039903,30
w499039905,30
w499039911,50
w499039912,50
w499039914,50
w499039916,30
w499039939,30
w499042180,50
w499099402,30
w503016650,30
w503041218,50
w503518639,30
w503518641,30
w503518642,30
w503518643,30
w503825292,30
w503826717,30
w503826719,30
w505293854,30
w505293856,30
w510312669,30
w510312670,30
w521731419,20
w521731420,30
w521731421,30
w521731422,30
w521731423,30
w521731424,30
w521731425,30
w521731426,30
w521731427,30
w521731429,30
w521731430,30
w524531896,30
w524531899,30
w524531901,30
w524531904,30
w524531906,20
w524531908,30
w524531910,30
w524531913,30
w524531915,30
w524531917,30
w524531919,30
w524531921,30
w524531923,30
w524531926,30
w524531929,30
w524531931,20
w524531933,30
w524531935,20
w524531937,30
w524531941,30
w524531943,30
w524533530,30
w525343590,30
w532965505,30
w538975364,20
w538975367,30
w538976331,30
w540638806,30
w540638807,30
w540638808,30
w540638809,30
w540638810,30
w540660771,90
w540660777,90
w540660780,90
w540660782,90
w540660789,30
w540660790,30
w540660795,30
w540660797,30
w540660798,30
w540660801,30
w540660802,30
w540660804,30
w540660806,30
w540660809,30
w540660811,40
w540660816,30
w540660821,30
w540673989,50
w540674001,30
w547428987,30
w547428989,30
w547428990,30
w547428991,30
w547428992,30
w547428993,30
w547428994,30
w547428995,30
w547428997,30
w547428998,30
w548555713,30
w548555720,30
w548585652,20
w548585653,30
w548587692,30
w548588290,30
w548588340,30
w548593712,50
w551997052,30
w551997053,30
w551997055,30
w551997056,30
w553490742,20
w553506541,30
w553507136,30
w553507204,30
w553507302,30
w553507315,20
w553775567,30
w554959757,30
w555256094,30
w555256958,30
w555802589,30
w555802590,30
w557019546,50
w558277244,30
w558277245,30
w558277246,50
w558277247,30
w558277669,30
w558294375,30
w558294376,50
w558294377,30
